,label,location,gambar
387,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
388,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
389,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
390,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
391,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
392,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
393,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
394,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
395,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
396,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
397,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
398,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
399,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
400,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
401,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
402,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
403,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
404,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
405,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
406,KAClipLengkap,"['-', '-']",2023-06-09--22-51-40.jpg
